method,planner_score,planner_alpha,planning_horizon,task,visual_condition,success_mean,success_std,success_count,return_mean,return_std,return_count,episode_length_mean,episode_length_std,episode_length_count,final_distance_to_goal_mean,final_distance_to_goal_std,final_distance_to_goal_count,mean_action_norm_mean,mean_action_norm_std,mean_action_norm_count,mean_action_deviation_from_bc_mean,mean_action_deviation_from_bc_std,mean_action_deviation_from_bc_count,mean_selected_planner_score_mean,mean_selected_planner_score_std,mean_selected_planner_score_count,mean_predicted_value_mean,mean_predicted_value_std,mean_predicted_value_count,mean_policy_entropy_mean,mean_policy_entropy_std,mean_policy_entropy_count,mean_prediction_latent_mse_mean,mean_prediction_latent_mse_std,mean_prediction_latent_mse_count,mean_decision_kl_mean,mean_decision_kl_std,mean_decision_kl_count,mean_action_mse_mean,mean_action_mse_std,mean_action_mse_count,success_stderr,return_stderr,episode_length_stderr,final_distance_to_goal_stderr,mean_action_norm_stderr,mean_action_deviation_from_bc_stderr,mean_selected_planner_score_stderr,mean_predicted_value_stderr,mean_policy_entropy_stderr,mean_prediction_latent_mse_stderr,mean_decision_kl_stderr,mean_action_mse_stderr
bc_plus_de_vjepa_cem,cem_value,0.1,1,button-press-v3,brightness,0.4,0.4982728791224398,30,58.24867757272005,21.592938319313735,30,158.13333333333333,52.182526691930335,30,0.05820342777298168,0.036487938558654794,30,0.7833186652892952,0.038383841674390524,30,0.014126494794604214,0.004864046368662437,30,-0.6468142497755316,0.07347124841603718,30,0.6468462812608385,0.07347768600667903,30,-2.301459074206796,0.5248087204134244,30,0.007590692970210585,0.000673512881690497,30,3.7526582229868612,0.9943945777096155,30,0.0023126094332070243,0.00045937399050967646,30,0.0909717652294684,3.942313133435274,9.527182325595225,0.006661755675145923,0.0070078986429235185,0.0008880493056225019,0.01341395336184309,0.013415128699713265,0.09581652484861816,0.00012296606602406446,0.18155078042412676,8.386983231110463e-05
bc_plus_de_vjepa_cem,cem_value,0.1,1,button-press-v3,clean,0.8,0.40683810217248617,30,81.49984310376841,51.865349431356194,30,96.53333333333333,52.83528949567659,30,0.02053519642751935,0.002322021400651662,30,0.8345288901180815,0.048257999668784496,30,0.02662472394118793,0.008798905030377488,30,-0.6384838455726292,0.1098302475998934,30,0.6386014464834724,0.10979310721363224,30,-3.099490351945191,0.9171785903954662,30,0.003847996787208174,0.0006831975802766368,30,1.4709286850704377,1.704080896597872,30,0.001099949163459432,0.0004722477971208263,30,0.07427813527082074,9.46927394548051,9.646359963032607,0.0004239411667155521,0.0088106649995567,0.001606452922161143,0.020052168035613084,0.020045387159829852,0.167453134406796,0.00012473424198348684,0.31112118229342767,8.622025707173327e-05
bc_plus_de_vjepa_cem,cem_value,0.1,1,drawer-open-v3,background_shift,0.0,0.0,30,695.4487757288978,270.94270168961276,30,200.0,0.0,30,0.1540118738883283,0.048569989533184636,30,0.36810891241207716,0.05690141437554766,30,0.0018961357320464837,0.0019025069896364865,30,-0.5225426245232423,0.030059928816601498,30,0.5225446519354979,0.03005951825081196,30,-2.089102336972952,0.338632890513354,30,0.009518734527441362,0.0018178246287808763,30,117.7364217224444,52.36267543509447,30,0.008131769795674093,0.0019211840148687727,30,0.0,49.46714316893133,0.0,0.008867626295038346,0.01038872940247873,0.00034734866467838366,0.005488167029950738,0.005488092071235981,0.06182562428244705,0.0003318878515905803,9.560072835707626,0.0003507586073539891
bc_plus_de_vjepa_cem,cem_value,0.1,1,drawer-open-v3,brightness,0.0,0.0,30,302.4404867164934,42.49588667547702,30,200.0,0.0,30,0.18851604666088118,0.008532690272672557,30,0.7473888054005802,0.13612396716049022,30,0.014887577775671767,0.0060761321469586065,30,-0.4405831136181951,0.040771103023377,30,0.44061334988226497,0.04078216472389266,30,-6.26962257818381,0.9770145590165343,30,0.00654422136687208,0.0005978969430633876,30,195.7401394772579,151.07354391794465,30,0.008098230364007274,0.004773416420223261,30,0.0,7.758651911113994,0.0,0.0015578489795158887,0.024852722476964316,0.0011093448797571746,0.00744375094009022,0.007445770521055817,0.1783776376614394,0.00010916054759306644,27.582129282035226,0.0008715026165739463
bc_plus_de_vjepa_cem,cem_value,0.1,1,drawer-open-v3,clean,1.0,0.0,30,357.47978779304776,35.571242389847185,30,94.5,7.833394472737682,30,0.02798513819326991,0.0012095809009423782,30,1.1725374234601345,0.018952779263430978,30,0.023251331565105147,0.003922182870049425,30,-0.5376514308028069,0.011954276612154514,30,0.5377206566195092,0.01196659167138718,30,-8.696777611182217,0.6017724607795527,30,0.003383538251907842,0.0003417506091700752,30,1.2564937935091287,0.33713116180027,30,0.001107316097041493,0.00030583379833031736,30,0.0,6.494390618467759,1.4301756181849052,0.00022083824819118747,0.003460288243332431,0.0007160893441954745,0.0021825423197111542,0.002184790731624069,0.10986811708478463,6.23948392278607e-05,0.06155144738531061,5.583735673100021e-05
bc_plus_de_vjepa_cem,cem_value,0.1,1,reach-v3,background_shift,0.13333333333333333,0.3457459036417604,30,721.4871028036085,299.8783229957148,30,180.8,50.232150715624755,30,0.2424612762161946,0.0861338735046895,30,0.6749828386110651,0.0552859453530478,30,0.0011935633092995663,0.0011287788692311593,30,-0.4481282438746242,0.028117921692982235,30,0.4481293417236144,0.02811837098116226,30,-2.938875235796574,0.285163536293117,30,0.01255546783655856,0.00196691851898482,30,3.338961779054549,1.1413911166740953,30,0.0013825198658038518,0.00034579871650692305,30,0.06312427686319991,54.7500406705244,9.171094019648983,0.015725821827938333,0.010093786460954065,0.00020608588303769334,0.005133606660470073,0.005133688688893747,0.052063500468561105,0.00035910854720754644,0.20838855384613764,6.31339191290586e-05
bc_plus_de_vjepa_cem,cem_value,0.1,1,reach-v3,brightness,0.0,0.0,30,817.0083273746446,367.6649635874613,30,200.0,0.0,30,0.21992501554906477,0.05781885574067066,30,0.8865327905764182,0.06840490179728609,30,0.01305798188453385,0.003408097254095995,30,-0.6120844601814945,0.025176315481337374,30,0.6121082896217704,0.025177623931128833,30,-4.7547799534201625,0.36521840316658283,30,0.006643133964467173,0.0005537553843276958,30,4.906373563774551,1.7045628792356808,30,0.0027619013762853984,0.0005690571017075371,30,0.0,67.12613138705602,0.0,0.010556230512767464,0.012488969252766423,0.0006222305814132641,0.004596545301331671,0.004596784190487053,0.06667945261011787,0.00010110143844540724,0.31120917988111224,0.00010389513703790989
bc_plus_de_vjepa_cem,cem_value,0.1,1,reach-v3,clean,0.4666666666666667,0.5074162634049248,30,786.9216240375691,483.68920152213377,30,129.93333333333334,76.50104048574958,30,0.11010539017576805,0.06600456136796452,30,0.5662435651833907,0.09899080532790389,30,0.03364736898870838,0.011869817539003721,30,-0.6431672535864642,0.14423678917087374,30,0.6433401350654884,0.14414995953635582,30,-6.434970788361566,0.6174629978327257,30,0.0045628692313910025,0.0015953553992014817,30,3.524865338462005,3.595535354243776,30,0.0019890315514305996,0.00180335891809547,30,0.09264111117062016,88.3091621651116,13.96711518222034,0.012050729053156071,0.018073165687898515,0.002167122273194265,0.026333914350334803,0.026318061500506338,0.11273280411258246,0.00029127071312677025,0.6564519399422148,0.00032924678623966674
bc_plus_de_vjepa_cem,cem_value,0.1,3,button-press-v3,background_shift,0.7,0.466091599699399,30,54.77088286600495,29.714728648477664,30,113.36666666666666,57.742283158598916,30,0.026023431934536163,0.020047432088904773,30,0.7544820152223258,0.03911938978422279,30,0.021757673448049835,0.018351923421291935,30,-1.4620129704474885,0.1333735043017206,30,1.4621038346854534,0.13340699796484565,30,-0.9339238294271374,0.5645378927463126,30,0.010598582057856966,0.0017278461058659145,30,3.811670666904587,1.0594747883352955,30,0.0011824092213469492,0.00026384049985033196,30,0.08509629433967632,5.425142390305405,10.542250335938427,0.0036601435917153523,0.007142190740218658,0.0033505874771496587,0.02435055895985489,0.024356674038130584,0.10307004614119583,0.0003154600960267402,0.1934327468930842,4.8170464450488405e-05
bc_plus_de_vjepa_cem,cem_value,0.1,3,button-press-v3,brightness,0.6333333333333333,0.49013251785356093,30,57.96721683892782,22.57500984799123,30,130.76666666666668,53.697545910233266,30,0.03811839663845316,0.031374784133186194,30,0.7659321172560246,0.04194774845200207,30,0.08467772596601256,0.017811766852964872,30,-1.9115115056817482,0.18227796542320923,30,1.9122161691277901,0.18238072219066448,30,-2.5952585234043832,0.3928740887643053,30,0.007799879284176323,0.0006700651736114222,30,4.302499010639547,1.292926926432912,30,0.0022762803549670144,0.0005443445316057186,30,0.08948554539839963,4.121614043215356,9.803785725901346,0.005728225668867082,0.007658576021237982,0.003251968831463888,0.0332792511328128,0.033298011865969986,0.07172866689183231,0.00012233660352853044,0.23605508093770944,9.938325967167864e-05
bc_plus_de_vjepa_cem,cem_value,0.1,3,button-press-v3,clean,0.23333333333333334,0.43018306715207644,30,141.09254040842782,44.558402933133145,30,176.9,49.849670562325834,30,0.06409627629101763,0.04426612171810576,30,0.7630187369570575,0.08712555346690933,30,0.07516285711643048,0.030795886499412797,30,-2.322350272594272,0.2509489762331162,30,2.323347965092385,0.25061881609846576,30,-4.022296566552666,0.9861112076617986,30,0.005122231893744333,0.0014044155772490138,30,1.8767470634184518,1.0384189892373639,30,0.0017635436750341254,0.0021831359314796986,30,0.0785403232453173,8.135214137627127,9.101263017062365,0.008081851132758621,0.015906876989649557,0.005622533904699065,0.04581680502190185,0.04575652630412285,0.18003845088167608,0.000256410030590308,0.18958850151567283,0.0003985842652571612
bc_plus_de_vjepa_cem,cem_value,0.1,3,drawer-open-v3,background_shift,0.0,0.0,30,694.049389070195,286.47363481628776,30,200.0,0.0,30,0.14509642916365026,0.049604509956910924,30,0.3605777101510515,0.08084597345722688,30,0.02685363208921626,0.020421825555347987,30,-1.5324442970256011,0.08607395781929858,30,1.5325607846875984,0.08607182895750573,30,-2.098928855607907,0.3338910039195566,30,0.009407601545254388,0.0019245603360377934,30,115.81422520533701,52.086430632975706,30,0.008218750598161326,0.002070416944231111,30,0.0,52.30269063979271,0.0,0.00905650301912991,0.014760387781995695,0.003728498174033186,0.015714882770459335,0.01571449409525075,0.06095987819826233,0.0003513750364425407,9.509637665869628,0.00037800468793209837
bc_plus_de_vjepa_cem,cem_value,0.1,3,drawer-open-v3,brightness,0.3,0.466091599699399,30,502.66251152884035,115.88879775060303,30,186.76666666666668,21.728232600789763,30,0.1376593958639404,0.07548642997193597,30,0.8645092491620064,0.10608430429239592,30,0.07623590030961172,0.022512616250659492,30,-1.362039440005047,0.1506936904578545,30,1.3625639818380606,0.15068633572643308,30,-6.470927225461324,0.7794748319413425,30,0.006238243218333019,0.0007340295630605172,30,203.9394515596605,148.4059330609907,30,0.007750357883163671,0.004190099843671313,30,0.08509629433967632,21.158302896719746,3.9670143767238986,0.013781873493721132,0.019368255486062455,0.004110222582981194,0.027512777845822636,0.027511435061721337,0.14231198282060722,0.00013401484985463538,27.0950924017021,0.0007650040675258827
bc_plus_de_vjepa_cem,cem_value,0.1,3,drawer-open-v3,clean,0.16666666666666666,0.3790490217894517,30,260.77323112554825,88.24346121790963,30,184.56666666666666,35.81242640561334,30,0.15765452084577233,0.06251060564501745,30,1.0745480908317804,0.04557879000404336,30,0.17468942152386926,0.03222985055129276,30,-1.5544632234450766,0.2604678589423749,30,1.5573633844280992,0.25964633138158716,30,-6.165896500745466,1.7862601701812442,30,0.008821856362386173,0.0023143593044889195,30,38.32685475967632,38.82056015956526,30,0.008935115566504514,0.0047557985773720645,30,0.06920456654478331,16.110978087127133,6.538424593782693,0.011412822931695278,0.008321510476335175,0.005884338723987786,0.04755470728260414,0.047404717557052264,0.3261249962604281,0.0004225422657468495,7.087632164793415,0.0008682860532592193
bc_plus_de_vjepa_cem,cem_value,0.1,3,reach-v3,background_shift,0.1,0.30512857662936466,30,754.2995483718117,323.1708442972284,30,185.26666666666668,45.42438455987795,30,0.24961553251266855,0.08073392015870313,30,0.6608730316810104,0.05593582373818471,30,0.019679388655094467,0.016335400228190647,30,-1.3087002649530988,0.082373609504259,30,1.308782618787571,0.0823893762037865,30,-2.917349632296928,0.24953579343589666,30,0.01260496894305606,0.0019115860203490404,30,3.4468374619877795,1.2141465506007467,30,0.00140024818736519,0.0003661730624663692,30,0.055708601453115555,59.00265378319393,8.293320028078176,0.014739929742247589,0.010212437478012237,0.0029824223969516853,0.015039294689534865,0.015042173281864406,0.04555879432326339,0.00034900626131889964,0.2216718179603722,6.685374875452623e-05
bc_plus_de_vjepa_cem,cem_value,0.1,3,reach-v3,brightness,0.03333333333333333,0.18257418583505536,30,849.1695407397273,299.9193750616214,30,196.8,17.527121840165318,30,0.19533334619624704,0.055888505639175724,30,0.8110694880687083,0.07488205342528646,30,0.08767654561894969,0.017378290296561936,30,-1.8177525785641793,0.09384273586191354,30,1.818350176221285,0.09387058855479327,30,-4.8812967716195645,0.3992099245026823,30,0.00679330300570776,0.0005769104221961752,30,4.9471705016829555,1.9103206144175324,30,0.002693805911483697,0.0006959919902674004,30,0.03333333333333333,54.757535718034134,3.2,0.010203798414610409,0.013671529937778796,0.0031728272021000386,0.017133261096523016,0.01713834627924885,0.07288542694335114,0.00010532895063222475,0.3487752308612037,0.0001270701709707904
bc_plus_de_vjepa_cem,cem_value,0.1,3,reach-v3,clean,0.2,0.40683810217248617,30,926.9952416513913,438.0313862235154,30,173.16666666666666,54.762234239031685,30,0.13944459728361244,0.06834714602745304,30,0.5007854965104914,0.11579478067194346,30,0.17033360171285136,0.051684846829156576,30,-1.9385150441012826,0.40165248297287554,30,1.9410506215198537,0.4010605118908181,30,-6.211118861148602,0.9769633214698497,30,0.005144423929605616,0.0018365325061161072,30,3.664346064088086,2.9506783211643905,30,0.002491768533921635,0.0016753610425593807,30,0.07427813527082074,79.97322370995902,9.998170330699804,0.012478424540111877,0.02114113780512888,0.009436318829842805,0.07333137506740119,0.07322329642905666,0.17836828300806928,0.00033530342706376213,0.5387176921477367,0.0003058776783250485
bc_plus_de_vjepa_cem,cem_value,0.1,5,button-press-v3,background_shift,0.5,0.5085476277156078,30,68.6128400502502,32.02758286225713,30,138.36666666666667,62.743310308795046,30,0.04635387268950072,0.03935280609766231,30,0.704785853854506,0.06858718456036521,30,0.07179149534844396,0.0410957544854219,30,-2.5023376123313725,0.21915255160285838,30,2.5028334847667404,0.21932484956542397,30,-1.0944999169381369,0.5971328508766766,30,0.010386184625339833,0.001870569149726101,30,4.04648385809698,1.1480072554030318,30,0.0011931011141964867,0.00030172025711301003,30,0.09284766908852593,5.847409865341367,11.455308796224491,0.007184806533605499,0.012522249379827358,0.007503023916453229,0.040011598682566825,0.04004305584280328,0.10902104408417475,0.00034151763955941465,0.209596489987945,5.508633029235138e-05
bc_plus_de_vjepa_cem,cem_value,0.1,5,button-press-v3,brightness,0.6,0.4982728791224399,30,72.09873777981738,29.359924677396975,30,134.83333333333334,54.39135538143801,30,0.03743380264831765,0.03043716822555999,30,0.7819832731856606,0.07353441423073939,30,0.14701397147500359,0.03275243757056917,30,-3.204824954014008,0.3916105722491917,30,3.2069764598296318,0.3913764186762681,30,-2.73118917443309,0.6632653027385027,30,0.007651018589856001,0.0006780166637341898,30,3.9810852349958785,1.345665282862908,30,0.0021804275205590134,0.0005476138799802697,30,0.09097176522946843,5.360364344154304,9.930457425231202,0.005557041207906233,0.013425485809034955,0.005979749623560145,0.07149798139279631,0.07145523099485941,0.12109512264012365,0.00012378834036387023,0.24568374342519494,9.998015828937347e-05
bc_plus_de_vjepa_cem,cem_value,0.1,5,button-press-v3,clean,0.13333333333333333,0.34574590364176044,30,136.28667230558256,38.62404694313374,30,194.03333333333333,21.078643111032992,30,0.09158091986232667,0.032056447511095564,30,0.708296690134238,0.07298745424979378,30,0.14998695546589172,0.05432248768321654,30,-3.719832275574549,0.2991199382907222,30,3.722184587064194,0.2981025446817621,30,-3.5124410175252736,1.0268295373739038,30,0.007327201880846941,0.001766684059638055,30,2.969464589823537,2.1358680898302453,30,0.003154168141144604,0.0038320451076901702,30,0.06312427686319992,7.051753924297602,3.848416104504547,0.00585267980510246,0.013325625035829451,0.009917883961298083,0.05461157920046061,0.05442582939063093,0.18747256677742705,0.0003225509038161883,0.38995437755183193,0.0006996325156197399
bc_plus_de_vjepa_cem,cem_value,0.1,5,drawer-open-v3,background_shift,0.06666666666666667,0.2537081317024625,30,564.2621786656686,298.5068302701506,30,199.46666666666667,2.7384029240987613,30,0.15674767727026223,0.05331799481834286,30,0.35916554481170265,0.09651778643226913,30,0.08526384055929083,0.02938767613024338,30,-2.4745430362912235,0.1526863720497194,30,2.4751574443143554,0.1527199458917051,30,-2.2422561065751467,0.46193963579142083,30,0.009172289587620674,0.0020660162574188353,30,97.70010232930412,41.06672973248011,30,0.007868907363613072,0.0020407338862890334,30,0.046320555585310084,54.49964150277581,0.4999616843556663,0.009734489494316649,0.01762165627647329,0.005365431043063476,0.027876590065085874,0.027882719781951767,0.08433825290956067,0.00037720123612023206,7.497724745815818,0.0003725853277952287
bc_plus_de_vjepa_cem,cem_value,0.1,5,drawer-open-v3,brightness,0.0,0.0,30,376.45494413925496,142.39458996512695,30,200.0,0.0,30,0.18508371651287459,0.018745938612551385,30,0.8743108873715003,0.07914781766068085,30,0.17505743719109645,0.07256705804562942,30,-2.1633729985753694,0.23688787551453175,30,2.1662776277661324,0.23754637911904572,30,-5.8494718948404,1.295565163302667,30,0.00664148490014486,0.0009854549743421807,30,206.90238503301393,130.13446839219995,30,0.008465016281821591,0.004134906453988527,30,0.0,25.9975763301996,0.0,0.0034225244799004967,0.014450348370020223,0.013248871541125995,0.04324961100626158,0.04336983676572517,0.23653675488624498,0.000179918639617629,23.759194615783652,0.0007549271793410711
bc_plus_de_vjepa_cem,cem_value,0.1,5,drawer-open-v3,clean,0.1,0.30512857662936466,30,222.7686700894697,84.37135253996738,30,191.7,27.17396065962845,30,0.17372547658727205,0.04965845906081488,30,1.0747773622199728,0.07552560280679733,30,0.25779252643845174,0.02308646560914233,30,-2.4525036385776913,0.3702829904632189,30,2.4580391876093493,0.3701838644135579,30,-5.015048988902364,1.8930546769324235,30,0.009243578700875913,0.0022264662531934743,30,49.16688812179963,45.32159452664168,30,0.008371436326594765,0.0036874044181641565,30,0.055708601453115555,15.404030997786974,4.961263743345488,0.009066352732851706,0.013789025442152795,0.004214992662398167,0.06760411551239176,0.06758601765457986,0.345622916382181,0.0004064952634660248,8.274553221448107,0.000673224859490907
bc_plus_de_vjepa_cem,cem_value,0.1,5,reach-v3,background_shift,0.06666666666666667,0.2537081317024624,30,742.4505856969718,337.4238829010109,30,189.23333333333332,40.98417132077425,30,0.26845345449477587,0.087553590138756,30,0.6384168981816916,0.08772719442737652,30,0.06100246378416491,0.03331673674108543,30,-2.1302902401174815,0.161966786039496,30,2.130695750073781,0.1618880462077065,30,-2.91819992598229,0.40885481785968636,30,0.012605482505797039,0.0019305934160015535,30,3.451573670313161,1.3943564413396858,30,0.0014081795817410237,0.00042995359967353843,30,0.04632055558531008,61.60489070195513,7.4826517110147845,0.015985025436519508,0.016016721098171875,0.0060827760851845485,0.029570954093481594,0.02955657823279984,0.07464633549547209,0.000352476521105002,0.2545734920414583,7.84984284072476e-05
bc_plus_de_vjepa_cem,cem_value,0.1,5,reach-v3,brightness,0.0,0.0,30,857.127522266761,298.69784811500455,30,200.0,0.0,30,0.2076988086395339,0.05569300173587887,30,0.74459152259926,0.08113860827708247,30,0.18896331344203401,0.0472990464167192,30,-2.9198254101077716,0.18442056412369445,30,2.922497053196033,0.18426022385951935,30,-4.905806993544102,0.49722022199920635,30,0.0068461092009674766,0.000716329239871632,30,4.765380893000712,2.279838831404495,30,0.002651938713686832,0.0007330168722850932,30,0.0,54.534516430279986,0.0,0.01016810444863841,0.014813815345977817,0.008635584890307,0.033670434346125135,0.03364116035293679,0.09077957721223058,0.0001307832277594073,0.4162397184788197,0.00013382995866080964
bc_plus_de_vjepa_cem,cem_value,0.1,5,reach-v3,clean,0.03333333333333333,0.18257418583505536,30,797.4034551306002,344.554408516411,30,195.56666666666666,24.282366716062363,30,0.24506746454495826,0.13107250051802702,30,0.5702254006239812,0.07577407296127678,30,0.25363186315083364,0.04401204852896382,30,-2.9686648032806477,0.7680593088553843,30,2.973621794171112,0.7676717563629948,30,-5.684912052801592,1.1200256683075276,30,0.005740475144963428,0.0017138849871710191,30,4.183502399023267,2.646202545709966,30,0.0027546088515113167,0.0015103225237904046,30,0.03333333333333333,62.9067406107628,4.433333333333333,0.023930455067443655,0.013834389678311191,0.008035463927108516,0.14022780298730714,0.14015704590654077,0.20448777450561062,0.00031291115614767316,0.4831282753376479,0.00027574590512937915
bc_plus_vjepa_cem,cem_value,0.01,1,button-press-v3,background_shift,0.6333333333333333,0.4901325178535609,30,58.53320735242157,28.79157465895612,30,122.7,59.8925186738999,30,0.0399054095673821,0.03612222840111698,30,0.7237199589334904,0.06401011406829571,30,0.05803199438636562,0.017903809908279878,30,-0.5004295274006645,0.04901660724176686,30,0.500470736159519,0.04903205705506052,30,-1.032984129179423,0.6324694586933635,30,0.012092168769113112,0.0010865251132504618,30,3.890112561928911,2.7301550542476543,30,0.0014020453767069575,0.0006397760214386822,30,0.08948554539839962,5.2565983022681255,10.934827834498124,0.006594986440881846,0.011686594461228113,0.0032687735173497962,0.008949167159562264,0.008951987896645657,0.11547259648647902,0.0001983714379410444,0.4984558362327269,0.00011680658623095833
bc_plus_vjepa_cem,cem_value,0.01,1,button-press-v3,brightness,0.5666666666666667,0.5040069329937309,30,61.916696472641064,22.052512309805163,30,139.86666666666667,53.84379279906371,30,0.05022262048575214,0.038214508620468886,30,0.6969675274387362,0.0888519495436113,30,0.14330568668593854,0.027829433644388855,30,-0.6539950305729616,0.0882434855165574,30,0.6542490417186796,0.08821157213011643,30,-2.6637873672698484,0.761144056944079,30,0.008450248835410488,0.0009718131900297484,30,3.4188184796533165,2.3511838242473515,30,0.0027703505687317167,0.0005426180332289095,30,0.09201865544655373,4.026219480580214,9.830486632560474,0.0069769827984688115,0.01622207234778225,0.005080936189874993,0.01611098252343297,0.01610515596288627,0.13896525649975625,0.00017742800195344927,0.4292654724605121,9.906804563618717e-05
bc_plus_vjepa_cem,cem_value,0.01,1,button-press-v3,clean,0.2,0.40683810217248617,30,110.64766901765128,39.33080144281707,30,179.3,45.661535914475834,30,0.08276849823170272,0.0335673799885208,30,0.7469568603288063,0.10026669903097389,30,0.17333815110304587,0.05169647089597886,30,-0.7788597561142991,0.08038898850050054,30,0.7792986184462566,0.08024402621922694,30,-3.3244671063888984,0.7927311335910314,30,0.008637593720600963,0.002576203342819738,30,4.508840091279998,2.9431654047814315,30,0.002969959745522504,0.002371595798107237,30,0.07427813527082074,7.180789051662548,8.336617743563567,0.0061285370720201154,0.018306110941948592,0.009438441084378977,0.014676954125582514,0.014650487755102195,0.14473224130148307,0.0004703482278608617,0.537346027555871,0.00043299217196926716
bc_plus_vjepa_cem,cem_value,0.01,1,drawer-open-v3,background_shift,0.0,0.0,30,630.7017474741772,309.916368291434,30,200.0,0.0,30,0.14492333094804782,0.044091301443067415,30,0.29917796194553375,0.08592795440114553,30,0.05302295958204195,0.013823396505112292,30,-0.5251295806268851,0.03313008256973878,30,0.52516239460061,0.03313935189995775,30,-2.1191588076651096,0.38514227638567794,30,0.010288669016289834,0.0009343930967034227,30,122.21076711987456,26.110206267053265,30,0.009819616131329287,0.00194878694416012,30,0.0,56.58272861776574,0.0,0.008049933463376036,0.015688226315260907,0.0025237953623960265,0.006048697851818217,0.006050390192236182,0.07031703754177503,0.00017059605888052355,4.76704965119261,0.0003557981896960194
bc_plus_vjepa_cem,cem_value,0.01,1,drawer-open-v3,brightness,0.03333333333333333,0.18257418583505536,30,375.4268763676682,127.91103938141204,30,199.93333333333334,0.36514837167011105,30,0.18403054863817178,0.029806644461953167,30,0.875437178849459,0.14041238753504762,30,0.12551919090887376,0.033780655943072946,30,-0.42424438744582715,0.06584923489989737,30,0.42442441361879163,0.06586395638915206,30,-6.02455019889516,0.8846331556492631,30,0.006600323253951305,0.0012380051199852287,30,185.4622839842087,234.44491223949,30,0.008230579838726234,0.006269247778572852,30,0.03333333333333333,23.353253874377007,0.06666666666666672,0.005441923845116062,0.025635677335367597,0.006167475755780668,0.012022370449710076,0.01202505821362503,0.16151117815536004,0.00022602777684093317,42.803588975295895,0.001144602808971168
bc_plus_vjepa_cem,cem_value,0.01,1,drawer-open-v3,clean,0.06666666666666667,0.2537081317024625,30,228.31481653028868,79.12845046623775,30,193.46666666666667,25.133757123168767,30,0.17894095648566224,0.04073152345486663,30,1.1895850538485602,0.07708072337007361,30,0.2743863605506959,0.055686852247656723,30,-0.6184958640686153,0.09331096207138596,30,0.6193932112367607,0.09349726353181273,30,-4.494266979343247,2.319744862007914,30,0.011698429389509516,0.00329032692566887,30,193.10448112807242,216.0174250890065,30,0.015305392662042784,0.010443171533448054,30,0.046320555585310084,14.446812420262864,4.588775243738561,0.0074365247325937365,0.014072950312868315,0.01016698171083295,0.017036172929669025,0.017070186767126322,0.42352552952614775,0.0006007287595851547,39.43920551181043,0.001906653540255105
bc_plus_vjepa_cem,cem_value,0.01,1,reach-v3,background_shift,0.13333333333333333,0.3457459036417604,30,703.2511076983229,287.72946970059525,30,180.16666666666666,51.69278168333487,30,0.2408793952450572,0.08503485244959114,30,0.6290907053916567,0.060939902360485444,30,0.041923685176131126,0.015127177917912049,30,-0.449288173327014,0.030780005733693598,30,0.44931116136341337,0.03078456987820771,30,-3.005076863027948,0.32473421423914844,30,0.01428656279555516,0.0013704857447699465,30,2.980221981304501,0.7226011498158529,30,0.0015078159420266989,0.0002792716582826406,30,0.06312427686319991,52.53197367133841,9.437767529384127,0.015525168953588166,0.0111260530583334,0.0027618321923448203,0.005619634486827445,0.005620467781796142,0.05928808477749897,0.00025021531904992247,0.1319283166111042,5.098779563775891e-05
bc_plus_vjepa_cem,cem_value,0.01,1,reach-v3,brightness,0.1,0.30512857662936466,30,741.8477586795435,374.7824095521068,30,185.06666666666666,45.9579517965426,30,0.20690917040256032,0.08971216549308575,30,0.6937888583717589,0.09894050202021544,30,0.15811418618712192,0.050337513864941195,30,-0.5772545726129875,0.08434172170523051,30,0.5775588699021897,0.0843369624945185,30,-4.810115608633473,0.5210553727660295,30,0.007227680004130956,0.000986638622866574,30,3.717714079003568,1.7290297589311583,30,0.0028124643887422404,0.000916134502955518,30,0.055708601453115555,68.42559328927618,8.390735631900485,0.01637912557439988,0.018063981602452484,0.00919033061085245,0.015398621172259278,0.015397752263238315,0.09513126045773912,0.000180134743283285,0.3156762005214383,0.00016726251099250682
bc_plus_vjepa_cem,cem_value,0.01,1,reach-v3,clean,0.0,0.0,30,652.3252200996448,360.40817467531446,30,200.0,0.0,30,0.2965177421548235,0.12359738638366762,30,0.5872767291475708,0.09854599692274803,30,0.28016567072939746,0.05353775915020688,30,-0.6261579343716924,0.1296513701254618,30,0.6270817837500945,0.12961397144671935,30,-5.971770786742369,0.9996933685177105,30,0.006694396409046022,0.002052205476426034,30,6.17034407216912,3.3642810899842903,30,0.004010398497921642,0.0019832019848573476,30,0.0,65.80122905964396,0.0,0.022565692190338875,0.017991955155474592,0.009774612788282306,0.02367099334305561,0.0236641653097329,0.18251820284182496,0.00037467974402472507,0.6142308809241545,0.000362081487731796
